Date,Close,Volatility,Volume,Libor,US 10y Treasury yield,CBOE VIX,WTI Crude Oil Futures,Gold
2011-02-01,5417.2002,17.6,171232096,0.3105,3.4394,801.54797,4126.85791,1341.4
2011-01-31,5505.8999,17.53,177847696,0.30438,3.3704,896.57349,4232.21191,1332.68
2011-01-28,5512.1499,17.54,173107008,0.30438,3.3214,917.13062,4088.64502,1336.78
2011-01-27,5604.2998,17.35,201496704,0.30438,3.3873,737.97424,3913.31982,1313.53
2011-01-25,5687.3999,17.02,126128704,0.30438,3.3284,803.86298,3938.88257,1332.43
2011-01-24,5743.25,16.97,108832200,0.30313,3.4044,802.63373,3995.88818,1334.4
2011-01-21,5696.5,16.99,119990800,0.30313,3.4042,842.60138,4065.19824,1342.68
2011-01-20,5711.6001,17.69,130497000,0.30313,3.4488,819.17462,4046.23999,1346.25
2011-01-19,5691.0498,18.95,146719904,0.30313,3.339,787.69153,4134.58447,1369.86
2011-01-18,5724.0498,19.19,141008896,0.30313,3.3663,721.52954,4154.5918,1368.34
2011-01-17,5654.75,18.72,148497104,0.30313,#N/A,#N/A,#N/A,1361.61
2011-01-14,5654.5498,18.72,174568400,0.30313,3.3231,701.3429,4152.71191,1361.85
2011-01-13,5751.8999,18.13,175347504,0.30313,3.2972,738.28754,4117.11279,1373.6
2011-01-12,5863.25,17.51,188116992,0.30313,3.365,731.12482,4135.53711,1387.9
2011-01-11,5754.1001,17.3,161261696,0.30313,3.3396,761.73901,4109.06104,1381.58
2011-01-10,5762.8501,17.4,156945904,0.30313,3.2832,795.52667,4047.93384,1375.71
2011-01-07,5904.6001,16.21,171809104,0.30313,3.3237,777.89893,3995.24146,1369.54
2011-01-06,6048.25,14.57,152339008,0.30313,3.3932,789.69897,4011.12622,1371.56
2011-01-05,6079.7998,14.94,139614208,0.30281,3.4654,770.66559,4088.78394,1378.25
2011-01-04,6146.3501,15,181727904,0.30281,3.3287,780.79651,4015.39648,1380.5
2011-01-03,6157.6001,15.54,96028640,#N/A,3.3324,786.02234,4086.33423,1414.8
2010-12-31,6134.5,16.56,113754896,0.30281,3.2935,793.51373,4085.14282,1421.4
2010-12-30,6101.8501,17.52,194348304,0.30281,3.3646,785.5968,4028.42554,1404.65
2010-12-29,6060.3501,17.42,92994808,0.30281,3.3489,776.90881,4096.75537,1411.78
2010-12-28,5996,18.35,90722176,#N/A,3.4795,788.75043,4118.87988,1405.95
2010-12-27,5998.1001,18.54,95958320,#N/A,3.3294,799.47913,4117.29492,1383.78
2010-12-24,6011.6001,19.44,123574600,0.30281,#N/A,#N/A,#N/A,1384.65
2010-12-23,5980,19.66,85460032,0.30281,3.3892,742.46759,4125.27051,1380
2010-12-22,5984.3999,19.67,118823296,0.30281,3.3458,695.25,4071.6001,1385.3
2010-12-21,6000.6499,19.76,126543000,0.30281,3.3031,745.34802,4059.86401,1385.6
2010-12-20,5947.0498,19.53,121821504,0.30281,3.3358,745.21912,4033.08423,1385.3
2010-12-16,5948.75,19.64,149826704,0.30375,3.4224,788.54956,3976.75659,1370.18
2010-12-15,5892.2998,20.39,126323104,0.30188,3.5318,814.56567,4023.79102,1380.84
2010-12-14,5944.1001,20.41,125296896,0.30188,3.4727,791.65753,3968.62744,1396.2
2010-12-13,5907.6499,20.29,138228704,0.30156,3.275,791.94373,3998.52637,1394.13
2010-12-10,5857.3501,20.78,167487904,0.30156,3.319,793.41858,3955.37842,1386.13
2010-12-09,5766.5,20.23,169510896,0.30219,3.2037,779.95874,3995.64966,1387.11
2010-12-08,5903.7002,19.05,122572800,0.30219,3.2723,799.80792,3980.10376,1382.03
2010-12-07,5976.5498,19,145410800,0.30219,3.1257,803.16357,3959.5647,1402.08
2010-12-06,5992.25,19.02,145317200,0.30344,2.9201,809.90887,4017.18408,1423.75
2010-12-03,5992.7998,19.14,165379296,0.30344,3.0055,812.34106,4022.91455,1414.08
2010-12-02,6011.7002,19.19,197376704,0.30344,2.9885,878.1731,3985.52002,1385.15
2010-12-01,5960.8999,19.97,173355008,0.30344,2.9642,969.21002,3936.28125,1387.9
2010-11-30,5862.7002,19.39,217959200,0.30031,2.7968,1080.19177,3859.59766,1386.23
2010-11-29,5830,19.39,155071008,0.29594,2.8205,989.19586,3938.86475,1366.31
2010-11-26,5751.9502,18.87,287201216,0.29438,2.8663,1018.6759,3839.97681,1363.8
2010-11-25,5799.75,19.46,371673504,0.29188,#N/A,#N/A,#N/A,1375.35
2010-11-24,5865.75,19.37,125846496,0.2875,2.912,893.98981,3832.82129,1373.31
2010-11-23,5934.75,20.55,158866304,0.28438,2.7729,940.41858,3703.78125,1376.45
2010-11-22,6010,20.33,123423104,0.28438,2.8019,834.1817,3711.81348,1366.8
2010-11-19,5890.2998,19.38,150744304,0.28438,2.8713,817.12183,3691.99536,1353.63
2010-11-18,5998.7998,18.66,190221296,0.28438,2.895,847.96875,3701.66626,1353.43
2010-11-16,5988.7002,18.88,139191504,0.28438,2.84,1024.5675,3736.17749,1339.63
2010-11-15,6121.6001,17.87,124266000,0.28438,2.9593,913.74701,3838.64209,1360.58
2010-11-12,6071.6499,17.69,155200192,0.28438,2.7871,923.84326,3804.74609,1368.75
2010-11-11,6194.25,16.64,169295904,0.28563,#N/A,825.93842,3890.86108,1408.8
2010-11-10,6275.7002,16.98,125609800,0.28563,2.6286,818.31335,3890.42212,1403.98
2010-11-09,6301.5498,16.96,139822800,0.28563,2.6558,844.57617,3838.66089,1393.14
2010-11-08,6273.2002,17.1,153925600,0.28563,2.5502,811.98456,3865.02881,1409.43
2010-11-05,6312.4502,16.96,27174950,0.28563,2.5304,807.54852,3840.94116,1393.63
2010-11-04,6281.7998,16.93,125032400,0.28563,2.489,819.047,3825.02026,1392.53
2010-11-03,6160.5,16.21,111324400,0.28594,2.5702,867.77942,3757.27148,1348.54
2010-11-02,6119,16.22,122092200,0.28594,2.5866,957.16876,3723.0625,1357.5
2010-11-01,6117.5498,16.26,128909504,0.28594,2.6229,970.88922,3689.20117,1353.83
2010-10-29,6017.7002,15.56,137878208,0.28594,2.5993,942.02197,3618.34204,1359.4
2010-10-28,5987.7002,16.22,228786592,0.28688,2.6576,930.09961,3660.70801,1343.91
2010-10-27,6012.6499,16.37,116710600,0.28813,2.7198,921.07727,3644.28101,1325.3
2010-10-26,6082,16.04,113451600,0.28844,2.6393,898.67792,3668.93481,1340.54
2010-10-25,6105.7998,16.22,123118096,0.28844,2.5613,880.64526,3660.99976,1339.91
2010-10-22,6066.0498,16.21,109374896,0.28844,2.5541,837.49408,3642.96509,1328.55
2010-10-21,6101.5,17.02,123101296,0.28844,2.5452,854.14276,3570.82202,1325.72
2010-10-20,5982.1001,16.21,105107000,0.28844,2.4788,878.18127,3628.5437,1346.04
2010-10-19,6027.2998,15.94,130458496,0.28906,2.4752,915.24994,3526.57373,1332
2010-10-18,6075.9502,15.61,138750704,0.28906,2.5075,847.11877,3686.67505,1368.6
2010-10-15,6062.6499,16.21,111058400,0.28906,2.5597,839.22302,3583.125,1368.4
2010-10-14,6177.3501,14.77,128486400,0.28906,2.5076,877.20502,3648.6958,1381.25
2010-10-13,6233.8999,14.2,148662496,0.28906,2.422,848.9964,3695.60474,1372.28
2010-10-12,6090.8999,13.24,109943904,0.28906,2.4309,845.50842,3647.79053,1350.55
2010-10-11,6135.8501,12.92,115776704,0.28906,#N/A,842.29797,3652.1792,1354.15
2010-10-08,6103.4502,12.94,134638704,0.28906,2.392,920.24884,3672.99707,1346.85
2010-10-07,6120.2998,13.76,168880896,0.28906,2.3833,953.27539,3611.03906,1333.55
2010-10-06,6186.4502,13,152497696,0.28969,2.3976,956.62738,3704.9834,1349.01
2010-10-05,6145.7998,13.47,145235392,0.29,2.4722,970.82239,3695.0144,1340.54
2010-10-04,6159.4502,13.74,184600400,0.29063,2.4758,1049.08508,3632.33984,1315.35
2010-10-01,6143.3999,13.74,179173904,0.29063,2.5097,1000.46252,3627.45459,1319.03
2010-09-30,6029.9502,13.01,217770208,0.29,2.5098,1065.67053,3595.85107,1308.54
2010-09-29,5991.2998,13.2,183154400,0.29,2.5027,1044.85498,3499.02832,1309.8
2010-09-28,6029.5,13.12,170651296,0.28938,2.4653,1020.50299,3439.90796,1308.95
2010-09-27,6035.6499,13.11,166773904,0.28938,2.5242,1014.63812,3444.54785,1294.5
2010-09-24,6018.2998,13.44,176456896,0.28938,2.605,982.48602,3461.55493,1296.63
2010-09-23,5959.5498,13.33,135577504,0.28938,2.5511,1089.90417,3432.71875,1292.4
2010-09-22,5991,13.13,170150304,0.28938,2.5583,1026.23096,3406.02881,1291.41
2010-09-21,6009.0498,13.39,200950496,0.28969,2.5727,1020.72449,3357.65845,1287.38
2010-09-20,5980.4502,13.59,193474704,0.29031,2.7026,982.65747,3421.47632,1278.25
2010-09-17,5884.9502,13.1,211380400,0.29156,2.7372,1009.04846,3376.94263,1274.18
2010-09-16,5828.7002,12.97,192466096,0.29141,2.7608,1002.37799,3441.40552,1275.25
2010-09-15,5860.9502,12.89,187206096,0.29203,2.7207,1024.7218,3524.85742,1268.15
2010-09-14,5795.5498,12.63,188427008,0.29188,2.679,1001.51593,3567.552,1268.33
2010-09-13,5760,12.57,152800000,0.29219,2.748,984.14398,3581.61548,1245.55
2010-09-09,5640.0498,11.54,138061104,0.2925,2.7588,1059.98071,3450.39746,1243.6
2010-09-08,5607.8501,11.8,135333296,0.2925,2.6555,1084.61255,3483.35547,1254.95
2010-09-07,5604,11.8,177476992,0.29188,2.5944,1114.79199,3470.37549,1255.7
2010-09-06,5576.9502,11.95,158938304,0.29219,#N/A,#N/A,#N/A,1249.95
2010-09-03,5479.3999,10.78,146809504,0.29281,2.697,993.89838,3479.34399,1246.55
2010-09-02,5486.1499,10.92,159665600,0.29438,2.6231,1083.43677,3504.93433,1251.06
2010-09-01,5471.8501,10.9,144228496,0.29563,2.573,1118.29089,3459.72705,1244.3
2010-08-31,5402.3999,10.46,157131392,0.29563,2.4683,1226.17346,3385.27441,1247.4
2010-08-30,5415.4502,10.57,113842600,#N/A,2.5285,1276.62512,3504.7373,1237
2010-08-27,5408.7002,10.63,142325792,0.29688,2.6447,1146.39941,3524.53345,1237.83
2010-08-26,5477.8999,9.87,186378304,0.29938,2.4755,1282.28455,3436.91602,1237.6
2010-08-25,5462.3501,9.87,157764400,0.30375,2.534,1252.36353,3401.55054,1240.15
2010-08-24,5505.1001,9.55,139147504,0.3075,2.488,1288.32166,3360.6145,1230.5
2010-08-23,5543.5,9.31,118735200,0.3175,2.5981,1197.03894,3410.11499,1226.15
2010-08-20,5530.6499,9.33,144072400,0.32922,2.6106,1189.61829,3428.37817,1227.89
2010-08-19,5540.2002,9.4,167740800,0.33906,2.575,1231.48267,3466.68896,1231.96
2010-08-18,5479.1499,9.34,154252400,0.34547,2.6321,1145.31616,3512.79956,1229.3
2010-08-17,5414.1499,9.2,138282208,0.35219,2.6321,1135.23779,3535.42822,1224.83
2010-08-16,5418.2998,9.68,189453504,0.36188,2.5626,1221.47998,3521.23193,1225.35
2010-08-13,5452.1001,9.81,154913600,0.36938,2.6716,1227.11365,3525.61328,1215.43
2010-08-12,5416.4502,9.69,172039392,0.37625,2.7455,1203.39209,3542.35986,1213.95
2010-08-11,5420.6001,9.75,174632704,0.38438,2.6814,1185.71301,3643.53394,1198.15
2010-08-10,5460.7002,10.16,164218096,0.39781,2.7593,1037.8562,3723.19873,1204.3
2010-08-09,5486.1499,10.4,137005296,0.40438,2.8289,1021.26288,3758.46875,1201.23
2010-08-06,5439.25,11.22,116668096,0.41125,2.8166,1003.30103,3724.30493,1205.4
2010-08-05,5447.1001,11.71,119699696,0.41813,2.9011,1020.74377,3787.83643,1194.96
2010-08-04,5467.8501,12.07,120781504,0.42406,2.9498,1022.77051,3797.74341,1194.83
2010-08-03,5439.5498,12,130727904,0.43469,2.9085,1044.37451,3809.68262,1186.25
2010-08-02,5431.6499,12,104231296,0.44469,2.9609,1015.76147,3753.84106,1182.75
2010-07-30,5367.6001,11.7,131797400,0.45375,2.9052,1092.28003,3669.59595,1181
2010-07-29,5408.8999,12.5,162309104,0.46563,2.9794,1124.45801,3651.57593,1168.1
2010-07-28,5397.5498,12.53,146938800,0.475,2.985,1134.41504,3601.59229,1163.1
2010-07-27,5430.6001,12.51,155306208,0.48125,3.0485,1083.20496,3620.0249,1161.6
2010-07-26,5418.6001,12.51,147330400,0.4875,2.9924,1066.49158,3705.7417,1183.5
2010-07-23,5449.1001,12.37,165926000,0.49313,2.9943,1102.62061,3710.48047,1189.14
2010-07-22,5441.9502,13.02,155995104,0.49781,2.9353,1156.50171,3723.53149,1194.98
2010-07-21,5399.3501,13.02,122859000,0.50625,2.8782,1209.55164,3611.67212,1185
2010-07-20,5368,13.59,121626496,0.5125,2.9481,1133.32483,3667.55835,1192.2
2010-07-19,5386.4502,13.47,116584800,0.51781,2.9537,1223.64148,3606.37354,1182.93
2010-07-16,5393.8999,13.89,143220608,0.52125,2.9215,1227.88318,3555.48169,1193
2010-07-15,5378.75,15.42,155118800,0.52469,2.9937,1171.77539,3571.2583,1208.3
2010-07-14,5386.1499,15.42,211034896,0.52563,3.0426,1162.30078,3597.57544,1208.47
2010-07-13,5400.6499,16.08,226046000,0.52594,3.1208,1148.91675,3609.0769,1212.3
2010-07-12,5383,16.23,189500096,0.52556,3.0628,1142.77429,3505.97363,1196.85
2010-07-09,5352.4502,17.95,216660608,0.52681,3.052,1165.69165,3550.73975,1211.71
2010-07-08,5296.8501,17.76,127297104,0.5275,3.0306,1204.96338,3535.68384,1198.25
2010-07-07,5241.1001,17.86,132390200,0.52988,2.9803,1262.28516,3483.51221,1202.78
2010-07-06,5289.0498,18.14,115506200,0.53113,2.9302,1390.73328,3376.22192,1192.6
2010-07-05,5235.8999,19.01,100621400,0.53125,#N/A,#N/A,#N/A,1208.93
2010-07-02,5237.1001,21.16,149979296,0.53363,2.977,1409.31482,3375.43066,1211.65
2010-07-01,5251.3999,21.11,141430896,0.53331,2.947,1530.61877,3398.01099,1198.69
2010-06-30,5312.5,20.75,183722800,0.53394,2.9311,1604.46936,3513.20264,1242.38
2010-06-29,5256.1499,20.62,158720304,0.533,2.9491,1586.36243,3529.69067,1240.58
2010-06-28,5333.5,22.16,154140400,0.53344,3.021,1339.94495,3615.54126,1238.94
2010-06-25,5269.0498,21.92,164967808,0.53469,3.1078,1320.55383,3650.15332,1255.68
2010-06-24,5320.6001,21.79,218787104,0.53719,3.1371,1382.61255,3556.94946,1243.35
2010-06-23,5323.1499,22.46,150160496,0.53825,3.119,1242.9729,3526.60645,1237.33
2010-06-22,5316.5498,22.48,162043392,0.53825,3.1664,1250.79199,3570.19043,1239.9
2010-06-21,5353.2998,22.36,186200096,0.53838,3.2414,1138.32214,3560.45947,1233.65
2010-06-18,5262.6001,22.12,205198208,0.53819,3.2195,1105.9823,3564.07983,1256.8
2010-06-17,5274.8501,24.31,189953696,0.53925,3.1887,1160.06555,3556.14502,1245.16
2010-06-16,5233.3501,24.7,203727392,0.53894,3.2601,1206.70557,3615.92676,1229.1
2010-06-15,5222.3501,24.8,218930496,0.53894,3.3025,1204.6366,3582.71069,1234.25
2010-06-14,5197.7002,24.81,158831200,0.53706,3.2529,1328.75562,3492.5166,1221.15
2010-06-11,5119.3501,24.75,198342000,0.53706,3.2346,1348.59558,3456.03955,1226.58
2010-06-10,5078.6001,24.76,176853408,0.53644,3.3193,1435.72009,3544.91821,1216.53
2010-06-09,5000.2998,24.28,199912896,0.53656,3.1729,1586.19714,3497.81616,1233.4
2010-06-08,4987.1001,24.4,180656608,0.53688,3.1857,1582.04651,3379.57056,1236.58
2010-06-07,5034,24.77,175607200,0.53719,3.1422,1722.17273,3364.28784,1240.35
2010-06-04,5135.5,24.13,174561296,0.53656,3.2023,1661.88318,3349.52832,1220.03
2010-06-03,5110.5,24.1,174606400,0.53781,3.3639,1375.56104,3483.72754,1206.55
2010-06-02,5019.8501,23.5,217930800,0.5375,3.34,1417.23572,3422.59839,1223.55
2010-06-01,4970.2002,23.31,183016000,0.53625,3.2591,1675.88867,3422.51001,1225.78
2010-05-31,5086.2998,22.39,179399008,#N/A,#N/A,#N/A,#N/A,1216.3
2010-05-28,5066.5498,22.41,187947904,0.53625,3.2922,1486.44446,3428.50952,1214.73
2010-05-27,5003.1001,22.21,238270096,0.53844,3.3605,1403.71558,3525.84229,1212.63
2010-05-26,4917.3999,21.42,221985104,0.53781,3.1886,1656.27087,3382.06543,1211.7
2010-05-25,4806.75,20.02,198187200,0.53625,3.1578,1651.07007,3279.71875,1204.35
2010-05-24,4943.9502,18.51,184424800,0.50969,3.1942,1800.27356,3298.46582,1191.73
2010-05-21,4931.1499,18.44,230483808,0.49688,3.2379,1881.6925,3286.62695,1177.08
2010-05-20,4947.6001,18.89,197303296,0.48406,3.2126,2143.42993,3183.5481,1182.45
2010-05-19,4919.6499,18.98,212950400,0.4775,3.3682,1637.61182,3239.52246,1193.73
2010-05-18,5066.2002,17.18,137027200,0.46469,3.3462,1529.46057,3164.22827,1225.18
2010-05-17,5059.8999,17.15,169306800,0.46,3.4869,1407.22925,3197.75049,1222.3
2010-05-14,5093.5,17.79,144380992,0.44506,3.4534,1412.67285,3238.2041,1232.98
2010-05-13,5178.8999,17.34,179378592,0.43588,3.5261,1202.66772,3353.76611,1232.65
2010-05-12,5156.6499,17.29,187111392,0.43019,3.571,1151.20715,3412.57153,1239
2010-05-11,5136.1499,17.35,168751904,0.42281,3.5235,1282.93848,3459.67554,1232.7
2010-05-10,5193.6001,17.12,191632800,0.42125,3.5406,1293.76245,3445.24805,1203.14
2010-05-07,5018.0498,13.37,233345696,0.42813,3.4255,1862.40601,3416.00269,1208.4
2010-05-06,5090.8501,12.98,192105696,0.37359,3.3938,1486.16797,3493.854,1208.7
2010-05-05,5124.8999,12.93,207679104,0.36016,3.5388,1119.42554,3593.75586,1175.08
2010-05-04,5148.5,13.26,145539696,0.35313,3.5902,1063.74084,3691.85889,1171.01
2010-05-03,5222.75,12.62,111445696,#N/A,3.682,898.88507,3837.29028,1182.23
2010-04-30,5278,12.22,152495296,0.34656,3.6532,978.08289,3821.39868,1179.03
2010-04-29,5254.1499,12.3,171683392,0.34438,3.7243,820.81049,3791.12964,1167.03
2010-04-28,5215.4502,12.74,178645104,0.33781,3.7628,941.01123,3714.94092,1165.78
2010-04-27,5308.3501,11.45,144428496,0.32781,3.6877,1013.79047,3664.04541,1167.95
2010-04-26,5322.4502,11.39,127022496,0.32375,3.8054,775.60333,3738.16846,1153.53
2010-04-23,5304.1001,11.39,154120400,0.32063,3.8092,738.5097,3782.30713,1157.73
2010-04-22,5269.3501,11.28,180286096,0.31578,3.7723,733.73853,3728.83496,1141.58
2010-04-21,5244.8999,11.34,196901600,0.31281,3.7356,727.21918,3728.78076,1146.78
2010-04-20,5230.1001,11.47,199478096,0.30719,3.7993,700.12341,3714.25928,1140.76
2010-04-19,5203.6499,11.41,155321408,0.30531,3.7974,775.74823,3643.86938,1135.75
2010-04-16,5262.6001,10.8,151013504,0.30531,3.7626,813.8988,3690.0293,1137.41
2010-04-15,5273.6001,11.42,195013200,0.30438,3.8321,706.19135,3800.27783,1159.26
2010-04-13,5322.9502,12.02,126581800,0.30281,3.8204,720.495,3738.12378,1150.68
2010-04-12,5339.7002,12.24,134902000,0.30041,3.8417,692.45312,3748.49121,1156.3
2010-04-09,5361.75,12.07,154497696,0.29781,3.8825,714.75989,3760.68213,1161.75
2010-04-08,5304.4502,11.96,156785904,0.294,3.8901,731.21759,3788.75439,1150.61
2010-04-07,5374.6499,10.88,166790304,0.29525,3.8531,740.33789,3825.52466,1149.4
2010-04-06,5366,10.87,147051904,0.29488,3.9505,721.74811,3861.7749,1134.28
2010-04-05,5368.3999,11.42,132419904,#N/A,3.9859,756.36877,3849.39282,1131.85
2010-04-01,5290.5,11.14,127773296,0.2915,3.8685,785.27649,3814.90649,1126.78
2010-03-31,5249.1001,11.38,147618704,0.2915,3.8257,790.67047,3765.01147,1113.25
2010-03-30,5262.4502,11.53,133483800,0.29088,3.8566,772.39172,3714.06323,1103.55
2010-03-29,5302.8501,11.34,132186400,0.29013,3.8643,789.70306,3689.02222,1109.78
2010-03-26,5282,11.83,140965600,0.28875,3.8468,803.82593,3618.80005,1107.25
2010-03-25,5260.3999,12.28,207844800,0.28781,3.8777,836.37201,3660.49121,1090.5
2010-03-23,5225.2998,12.29,146479808,0.28353,3.6854,742.86224,3721.58081,1105.18
2010-03-22,5205.2002,12.31,130039400,0.28188,3.6588,769.10327,3704.1875,1102.2
2010-03-19,5262.7998,11.58,136871808,0.2775,3.6892,772.21985,3671.34351,1107.05
2010-03-18,5245.8999,14.71,160336704,0.271,3.6759,756.12689,3739.68896,1127.4
2010-03-17,5231.8999,15.93,169767104,0.26638,3.6361,767.29126,3762.94873,1120.43
2010-03-16,5198.1001,16.86,120692496,0.26088,3.6493,806.39862,3724.29443,1127.78
2010-03-15,5128.8999,17.24,134878704,0.25763,3.6949,820.53003,3637.68311,1108.45
2010-03-12,5137,17.22,152561792,0.25719,3.7006,798.74731,3691.1394,1101.85
2010-03-11,5133.3999,17.22,155698000,0.25703,3.7272,823.80688,3745.44775,1109.55
2010-03-10,5116.25,17.22,167174496,0.25563,3.7215,842.7066,3725.24414,1108.5
2010-03-09,5101.5,19.87,158734704,0.2555,3.7005,816.97278,3715.12915,1121.85
2010-03-08,5124,19.91,187964704,0.25425,3.7157,808.28864,3719.76343,1123.63
2010-03-05,5088.7002,20.12,209604800,0.25363,3.6796,794.43909,3716.80762,1134.9
2010-03-04,5080.25,21.43,205104896,0.25219,3.6022,858.59277,3678.83154,1132.1
2010-03-03,5088.1001,21.43,191791808,0.25194,3.6173,860.43683,3695.35474,1139.95
2010-03-02,5017,21.05,233127104,0.25194,3.6041,874.94928,3657.71045,1134.65
2010-02-26,4922.2998,20.14,341137216,0.25169,3.6117,899.04749,3672.72437,1117.59
2010-02-25,4859.75,19.6,179443104,0.25194,3.6324,934.047,3632.55981,1106.2
2010-02-24,4858.6001,19.71,141213504,0.25194,3.6909,939.21045,3706.80005,1097.63
2010-02-23,4870.0498,19.83,129233904,0.25194,3.6834,988.04193,3646.09204,1103.33
2010-02-22,4856.3999,19.82,149362400,0.25219,3.7955,919.83221,3697.78076,1114.28
2010-02-19,4844.8999,19.79,194311296,0.25194,3.7726,927.02612,3695.60205,1119.2
2010-02-18,4887.75,19.7,193513200,0.25125,3.8012,954.44696,3657.71094,1109
2010-02-17,4914,19.68,176502304,0.25063,3.7307,1001.40057,3565.29956,1106.85
2010-02-16,4855.75,19.2,156011200,0.25,3.6569,1028.17249,3558.63159,1119.4
2010-02-15,4801.9502,19.05,153758896,0.25,#N/A,#N/A,#N/A,1100.9
2010-02-11,4826.8501,19.22,142638496,0.25,3.7155,1112.22314,3494.49756,1095.47
2010-02-10,4757.2002,18.68,185053408,0.25,3.6897,1180.84595,3464.43481,1072.1
2010-02-09,4792.6499,18.63,175452496,0.25,3.6448,1213.03003,3440.80615,1078.1
2010-02-08,4760.3999,18.46,205364400,0.25,3.5597,1240.80054,3364.81152,1062.85
2010-02-06,4757.25,18.65,22091130,#N/A,#N/A,#N/A,#N/A,#N/A
2010-02-05,4718.6499,21.04,222362400,0.24969,3.5654,1219.98975,3326.35229,1066.25
2010-02-04,4845.3501,19.74,167815104,0.24875,3.6058,1205.67834,3381.26221,1063.53
2010-02-03,4931.8501,19.14,163105408,0.24906,3.7047,992.84399,3538.38574,1109.8
2010-02-02,4830.1001,18.2,235090800,0.25031,3.6405,991.51678,3564.93677,1114.45
2010-02-01,4899.7002,17.77,226819504,0.24906,3.6501,1047.83716,3452.43555,1105.55
2010-01-29,4882.0498,17.73,265191808,0.24906,3.5844,1136.89001,3365.87793,1081.2
2010-01-28,4867.25,18.12,275868896,0.24875,3.6344,1100.1228,3413.95044,1086.95
2010-01-27,4853.1001,18.06,274773792,0.24875,3.6479,1073.11755,3416.44629,1087.95
2010-01-25,5007.8999,15.58,166405408,0.24875,3.6265,1171.27393,3469.10913,1098.4
2010-01-22,5036,15.59,270252000,0.24906,3.6071,1261.03931,3441.88452,1093.23
2010-01-21,5094.1499,15.35,190009408,0.24888,3.5858,1024.19727,3498.91919,1094.05
2010-01-20,5221.7002,14.14,167867200,0.24888,3.6474,859.4668,3571.29614,1111.3
2010-01-19,5225.6499,14.4,141424496,0.249,3.6919,805.86719,3622.27686,1138.35
2010-01-18,5274.8501,14.15,153687600,0.24875,#N/A,#N/A,#N/A,1134.1
2010-01-15,5252.2002,14.12,167242400,0.25125,3.6744,816.15869,3554.45996,1130.93
2010-01-14,5259.8999,14.1,171282592,0.25125,3.7382,805.51471,3627.3291,1142.75
2010-01-13,5233.9502,14.92,200774496,0.25125,3.7908,814.76324,3635.62427,1138.18
